time,normEDA,normHRV,normHR,s_instant,s_t,height
2018.0000,3.3599,-49.9219,6.4191,-12.0128,-10.4476,
2019.0000,7.5086,-43.3623,28.2832,-3.5978,-10.2695,
2020.0000,7.6382,-44.7423,29.6373,-3.6761,-10.0930,
2021.0000,9.1283,-44.7423,29.1178,-3.0350,-9.9037,
2022.0000,3.3829,-49.9219,6.4191,-12.0013,-9.9709,
2023.0000,5.3806,-47.6211,22.7973,-7.0366,-9.9388,
2024.0000,5.4457,-47.6211,22.7973,-7.0040,-9.8911,
2025.0000,3.9557,-48.7984,14.4291,-9.7759,-9.8945,
2026.0000,5.7206,-44.9323,22.7831,-6.0628,-9.8235,
2027.0000,9.1283,-44.7423,29.1178,-3.0350,-9.6920,
2028.0000,5.8217,-44.9323,22.7831,-6.0122,-9.6340,
2029.0000,5.3806,-47.6211,22.7973,-7.0366,-9.5836,
2030.0000,5.3806,-47.6211,22.7973,-7.0366,-9.4812,
2031.0000,5.4457,-47.6211,22.7973,-7.0040,-9.4325,
2032.0000,5.7206,-44.9323,22.7831,-6.0628,-9.3649,
2033.0000,5.7206,-44.9323,22.7831,-6.0628,-9.1998,
2034.0000,5.8217,-44.9323,22.7831,-6.0122,-9.1245,
2035.0000,8.7688,-45.8100,14.6233,-6.4340,-8.9563,
2036.0000,8.7688,-45.8100,14.6233,-6.4340,-8.8419,
2037.0000,5.7131,-42.9016,22.1951,-5.5749,-8.7119,
2038.0000,5.7376,-41.8882,25.7976,-4.5381,-8.5613,
2039.0000,7.9497,-45.8100,20.0777,-5.7526,-8.4391,
2040.0000,5.7667,-41.8882,25.7976,-4.5236,-8.3341,
2041.0000,5.5469,-43.3623,28.2832,-4.5786,-8.1288,
2042.0000,5.9574,-41.8882,25.7976,-4.4282,-7.9204,
2043.0000,6.1943,-45.0187,20.3365,-6.3412,-7.7523,
2044.0000,5.7376,-41.8882,25.7976,-4.5381,-7.5481,
2045.0000,7.0424,-47.1564,20.8888,-6.4480,-7.4398,
2046.0000,5.5469,-43.3623,28.2832,-4.5786,-7.2969,
2047.0000,5.4688,-43.3623,28.2832,-4.6177,-7.1595,
2048.0000,5.4688,-43.3623,28.2832,-4.6177,-7.0221,
2049.0000,6.1943,-45.0187,20.3365,-6.3412,-6.8683,
2050.0000,5.9269,-43.3623,28.2832,-4.3886,-6.6791,
2051.0000,8.5169,-44.7423,29.6373,-3.2368,-6.4669,
2052.0000,6.5457,-43.3623,28.2832,-4.0792,-6.2715,
2053.0000,7.5086,-43.3623,28.2832,-3.5978,-6.1638,
2054.0000,4.6436,-48.5409,20.1747,-8.2055,-6.1483,
2055.0000,7.6382,-44.7423,29.6373,-3.6761,-6.1102,
2056.0000,5.3045,-45.0187,21.0282,-6.6477,-6.1546,
2057.0000,4.9951,-48.5409,20.1747,-8.0298,-6.1376,
2058.0000,8.5169,-44.7423,29.6373,-3.2368,-6.0576,
2059.0000,4.7353,-48.5409,20.1747,-8.1597,-6.0775,
2060.0000,8.7633,-44.7423,29.1178,-3.2175,-6.0012,
2061.0000,9.1283,-44.7423,29.1178,-3.0350,-5.9212,
2062.0000,9.1508,-45.2371,28.3913,-3.3175,-5.8960,
2063.0000,9.1283,-44.7423,29.1178,-3.0350,-5.7818,
2064.0000,9.2600,-45.2371,28.3913,-3.2629,-5.6710,
2065.0000,9.2600,-45.2371,28.3913,-3.2629,-5.6485,
2066.0000,9.2600,-45.2371,28.3913,-3.2629,-5.5355,
2067.0000,9.1508,-45.2371,28.3913,-3.3175,-5.4236,
2068.0000,3.9251,-53.5836,19.9967,-10.1132,-5.3856,
2069.0000,3.9251,-53.5836,19.9967,-10.1132,-5.5159,
2070.0000,3.9251,-53.5836,19.9967,-10.1132,-5.6447,
2071.0000,3.6347,-53.8773,20.3669,-10.2724,-5.7894,
2072.0000,7.9497,-45.8100,20.0777,-5.7526,-5.6644,
2073.0000,7.9497,-45.8100,20.0777,-5.7526,-5.6388,
2074.0000,3.7649,-53.8773,20.3669,-10.2074,-5.7028,
2075.0000,6.7520,-45.0187,20.3365,-6.0623,-5.6285,
2076.0000,3.7649,-53.8773,20.3669,-10.2074,-5.7114,
2077.0000,7.0805,-47.1564,20.8888,-6.4289,-5.7793,
2078.0000,7.0805,-47.1564,20.8888,-6.4289,-5.7877,
2079.0000,7.0805,-47.1564,20.8888,-6.4289,-5.7755,
2080.0000,6.7520,-45.0187,20.3365,-6.0623,-5.7560,
2081.0000,6.7520,-45.0187,20.3365,-6.0623,-5.7372,
2082.0000,3.1115,-50.6890,17.3423,-10.1825,-5.8196,
2083.0000,6.1943,-45.0187,20.3365,-6.3412,-5.8251,
2084.0000,3.1821,-53.0804,21.7155,-9.9899,-5.9047,
2085.0000,3.1155,-53.0804,21.7155,-10.0232,-5.9765,
2086.0000,5.8428,-45.0187,21.0282,-6.3786,-5.9754,
2087.0000,4.7353,-48.5409,20.1747,-8.1597,-6.0271,
2088.0000,4.6436,-48.5409,20.1747,-8.2055,-6.1004,
2089.0000,3.0850,-50.6890,17.3423,-10.1957,-6.1893,
2090.0000,5.3045,-45.0187,21.0282,-6.6477,-6.2318,
2091.0000,3.1000,-50.6890,17.3423,-10.1882,-6.3440,
2092.0000,3.0599,-50.6890,17.3423,-10.2083,-6.4596,
2093.0000,4.1164,-48.5409,20.4558,-8.4129,-6.5010,
2094.0000,4.7353,-48.5409,20.1747,-8.1597,-6.5734,
2095.0000,4.7353,-48.5409,20.1747,-8.1597,-6.6077,
2096.0000,4.7353,-48.5409,20.1747,-8.1597,-6.6793,
2097.0000,3.6347,-53.8773,20.3669,-10.2724,-6.7924,
2098.0000,2.6934,-49.1769,23.3083,-8.7447,-6.8749,
2099.0000,3.0469,-56.9905,17.6363,-12.0464,-6.9890,
2100.0000,4.1164,-48.5409,20.4558,-8.4129,-7.0695,
2101.0000,2.9548,-56.9905,17.6363,-12.0925,-7.2466,
2102.0000,3.7649,-53.8773,20.3669,-10.2074,-7.3692,
2103.0000,2.7871,-49.1769,23.3083,-8.6979,-7.4712,
2104.0000,3.9251,-53.5836,19.9967,-10.1132,-7.5093,
2105.0000,3.6347,-53.8773,20.3669,-10.2724,-7.6413,
2106.0000,3.7649,-53.8773,20.3669,-10.2074,-7.7125,
2107.0000,2.4391,-49.1769,23.3083,-8.8719,-7.7293,
2108.0000,3.7649,-53.8773,20.3669,-10.2074,-7.8687,
2109.0000,3.7649,-53.8773,20.3669,-10.2074,-7.9097,
2110.0000,1.9770,-49.0914,24.0420,-8.9305,-8.0239,
2111.0000,3.4670,-53.8773,22.1257,-10.0046,-8.1633,
2112.0000,1.5263,-50.5274,18.6720,-10.6606,-8.3102,
2113.0000,3.1155,-53.0804,21.7155,-10.0232,-8.4499,
2114.0000,1.8623,-49.0914,24.0420,-8.9879,-8.5644,
2115.0000,3.0735,-50.6890,17.3423,-10.2015,-8.7032,
2116.0000,1.6410,-50.5274,18.6720,-10.6033,-8.8500,
2117.0000,3.0620,-53.0654,21.5993,-10.0688,-8.9850,
2118.0000,1.6410,-50.5274,18.6720,-10.6033,-8.9949,
2119.0000,3.1155,-53.0804,21.7155,-10.0232,-8.9931,
2120.0000,3.1155,-53.0804,21.7155,-10.0232,-8.9913,
2121.0000,2.9989,-50.6890,17.3423,-10.2388,-8.9906,
2122.0000,3.0735,-50.6890,17.3423,-10.2015,-9.0796,
2123.0000,3.1115,-50.6890,17.3423,-10.1825,-9.1682,
2124.0000,3.1115,-50.6890,17.3423,-10.1825,-9.1677,
2125.0000,3.0599,-50.6890,17.3423,-10.2083,-9.2506,
2126.0000,3.0599,-50.6890,17.3423,-10.2083,-9.2506,
2127.0000,2.9989,-50.6890,17.3423,-10.2388,-9.3268,
2128.0000,2.9989,-50.6890,17.3423,-10.2388,-9.4030,
2129.0000,3.0850,-50.6890,17.3423,-10.1957,-9.4783,
2130.0000,0.4719,-50.5274,21.5050,-10.6213,-9.5695,
2131.0000,3.0850,-50.6890,17.3423,-10.1957,-9.6522,
2132.0000,3.0469,-56.9905,17.6363,-12.0464,-9.6895,
2133.0000,0.0043,-46.0638,21.4537,-9.5263,-9.7532,
2134.0000,2.4391,-49.1769,23.3083,-8.8719,-9.7308,
2135.0000,2.9548,-56.9905,17.6363,-12.0925,-9.7722,
2136.0000,2.2674,-49.1769,23.3083,-8.9577,-9.8238,
2137.0000,2.7871,-49.1769,23.3083,-8.6979,-9.8345,
2138.0000,1.9770,-49.0914,24.0420,-8.9305,-9.8490,
2139.0000,2.5958,-49.1769,23.3083,-8.7935,-9.8210,
2140.0000,2.4391,-49.1769,23.3083,-8.8719,-9.8655,
2141.0000,2.4391,-49.1769,23.3083,-8.8719,-9.8391,
2142.0000,-0.5134,-45.1051,21.8147,-9.4253,-9.8235,
2143.0000,1.6410,-50.5274,18.6720,-10.6033,-9.8673,
2144.0000,-0.4063,-46.2891,16.5527,-10.7793,-9.9197,
2145.0000,-0.4754,-45.1051,21.8147,-9.4063,-9.9446,
2146.0000,1.8623,-49.0914,24.0420,-8.9879,-9.9612,
2147.0000,-0.5134,-45.1051,21.8147,-9.4253,-9.9442,
2148.0000,1.8623,-49.0914,24.0420,-8.9879,-9.9491,
2149.0000,1.6410,-50.5274,18.6720,-10.6033,-9.9202,
2150.0000,1.6410,-50.5274,18.6720,-10.6033,-9.9640,
2151.0000,-1.0101,-45.1051,21.9326,-9.6501,-9.9152,
2152.0000,1.5263,-50.5274,18.6720,-10.6606,-9.9243,
2153.0000,1.5263,-50.5274,18.6720,-10.6606,-9.9635,
2154.0000,0.8199,-50.5274,23.9566,-9.9570,-9.9604,
2155.0000,0.8199,-50.5274,23.9566,-9.9570,-9.9541,
2156.0000,0.7127,-50.5274,21.5050,-10.5008,-9.9599,
2157.0000,1.1308,-50.5274,23.9566,-9.8015,-9.9785,
2158.0000,1.0106,-50.5274,23.9566,-9.8616,-9.9716,
2159.0000,0.9360,-50.5274,23.9566,-9.8989,-9.9655,
2160.0000,0.8199,-50.5274,23.9566,-9.9570,-9.9860,
2161.0000,-0.7963,-46.0616,22.8718,-9.6423,-9.9787,
2162.0000,0.7127,-50.5274,21.5050,-10.5008,-9.9755,
2163.0000,0.4719,-50.5274,21.5050,-10.6213,-9.9875,
2164.0000,0.4719,-50.5274,21.5050,-10.6213,-10.0202,
2165.0000,0.3978,-45.8185,21.5182,-9.2430,-10.0010,
2166.0000,-0.8574,-46.0616,20.7904,-10.0891,-9.9907,
2167.0000,0.0043,-46.0638,21.4537,-9.5263,-9.9799,
2168.0000,0.2236,-45.8185,21.5182,-9.3301,-9.9544,
2169.0000,-0.3452,-46.2891,16.5527,-10.7488,-9.9689,
2170.0000,0.1149,-46.0638,21.4537,-9.4710,-9.9579,
2171.0000,-0.9490,-45.7120,18.2994,-10.5283,-9.9637,
2172.0000,0.0043,-46.0638,21.4537,-9.5263,-9.9502,
2173.0000,-0.3452,-46.2891,16.5527,-10.7488,-9.9615,
2174.0000,-1.0332,-45.7120,19.1205,-10.4061,-9.9660,
2175.0000,-0.3452,-46.2891,16.5527,-10.7488,-9.9768,
2176.0000,-0.3452,-46.2891,16.5527,-10.7488,-9.9876,
2177.0000,-0.4063,-46.2891,16.5527,-10.7793,-9.9984,
2178.0000,-1.6440,-40.0332,19.0442,-9.0231,-9.9741,
2179.0000,-0.4754,-45.1051,21.8147,-9.4063,-9.9583,
2180.0000,-1.7837,-40.0332,19.0442,-9.0930,-9.9277,
2181.0000,-0.6892,-45.1051,21.8147,-9.5132,-9.9141,
2182.0000,-0.7448,-45.1051,21.9326,-9.5174,-9.8635,
2183.0000,-1.6365,-40.0332,19.0442,-9.0194,-9.8533,
2184.0000,-0.8269,-45.1051,21.9326,-9.5584,-9.8671,
2185.0000,-1.6365,-40.0332,19.0442,-9.0194,-9.8056,
2186.0000,-0.8724,-46.0616,22.8718,-9.6803,-9.8201,
2187.0000,-1.0101,-45.1051,21.9326,-9.6501,-9.8391,
2188.0000,-1.0101,-45.1051,21.9326,-9.6501,-9.8535,
2189.0000,-1.9209,-45.4451,21.4495,-10.3041,-9.8837,
2190.0000,-0.8724,-46.0616,22.8718,-9.6803,-9.8999,
2191.0000,-0.8724,-46.0616,22.8718,-9.6803,-9.9161,
2192.0000,-0.7923,-46.0616,20.7904,-10.0566,-9.9287,
2193.0000,-0.7963,-46.0616,22.8718,-9.6423,-9.9095,
2194.0000,-0.9335,-46.0616,20.7904,-10.1272,-9.8964,
2195.0000,-0.7963,-46.0616,22.8718,-9.6423,-9.9011,
2196.0000,-0.9490,-45.7120,18.2994,-10.5283,-9.9319,
2197.0000,-0.9490,-45.7120,18.2994,-10.5283,-9.9540,
2198.0000,-0.8574,-46.0616,20.7904,-10.0891,-9.9760,
2199.0000,-0.8574,-46.0616,20.7904,-10.0891,-9.9657,
2200.0000,-1.0482,-45.7120,19.1205,-10.4136,-9.9619,
2201.0000,-2.4156,-45.9731,21.4939,-10.7009,-9.9830,
2202.0000,-2.7595,-44.7775,18.1251,-11.1880,-9.9935,
2203.0000,-0.9490,-45.7120,18.2994,-10.5283,-9.9909,
2204.0000,-1.2184,-49.4093,21.3410,-11.1638,-10.0150,
2205.0000,-1.0862,-45.7120,18.2994,-10.5969,-10.0278,
2206.0000,-1.0332,-45.7120,19.1205,-10.4061,-10.0259,
2207.0000,-1.0482,-45.7120,19.1205,-10.4136,-10.0381,
2208.0000,-1.4893,-49.4093,21.3410,-11.2992,-10.0669,
2209.0000,-1.1398,-45.7120,19.1205,-10.4594,-10.0781,
2210.0000,-1.2184,-49.4093,21.3410,-11.1638,-10.1022,
2211.0000,-1.3616,-49.4093,21.3410,-11.2354,-10.1341,
2212.0000,-1.4893,-49.4093,21.3410,-11.2992,-10.1501,
2213.0000,-1.4893,-49.4093,21.3410,-11.2992,-10.1636,
2214.0000,-1.9039,-45.4451,21.4495,-10.2956,-10.1571,
2215.0000,-1.6440,-40.0332,19.0442,-9.0231,-10.1527,
2216.0000,-1.6365,-40.0332,19.0442,-9.0194,-10.1313,
2217.0000,-1.6365,-40.0332,19.0442,-9.0194,-10.1212,
2218.0000,-1.7837,-40.0332,19.0442,-9.0930,-10.1164,
2219.0000,-2.0090,-45.4451,21.4495,-10.3481,-10.1084,
2220.0000,-1.9039,-45.4451,21.4495,-10.2956,-10.1249,
2221.0000,-1.9039,-45.4451,21.4495,-10.2956,-10.1203,
2222.0000,-1.9209,-45.4451,21.4495,-10.3041,-10.1358,
2223.0000,-2.1352,-45.4451,21.4495,-10.4112,-10.1291,
2224.0000,-2.0776,-41.0964,19.1106,-9.5456,-10.1119,
2225.0000,2.9052,-42.4943,14.5329,-8.3891,-10.0647,
2226.0000,7.4605,-38.7773,14.9719,-4.9086,-9.9479,
2227.0000,-2.0300,-46.7933,18.0613,-11.4407,-9.9611,
2228.0000,5.2850,-43.5104,14.9264,-7.4253,-9.9291,
2229.0000,-2.4156,-45.9731,21.4939,-10.7009,-9.9550,
2230.0000,6.2939,-43.5104,14.9264,-6.9209,-9.9116,
2231.0000,-2.6414,-45.9731,21.4939,-10.8138,-9.9376,
2232.0000,-2.3355,-46.7933,18.0613,-11.5934,-9.9791,
2233.0000,-2.4156,-45.9731,21.4939,-10.7009,-10.0128,
2234.0000,-2.7140,-44.7775,18.1251,-11.1652,-10.0449,
2235.0000,-2.4156,-45.9731,21.4939,-10.7009,-10.0785,
2236.0000,-2.7595,-44.7775,18.1251,-11.1880,-10.1087,
2237.0000,-2.6414,-45.9731,21.4939,-10.8138,-10.1319,
2238.0000,-2.6259,-44.7775,18.1251,-11.1211,-10.1614,
2239.0000,-2.7140,-44.7775,18.1251,-11.1652,-10.1786,
2240.0000,-2.7140,-44.7775,18.1251,-11.1652,-10.2083,
2241.0000,-2.7595,-44.7775,18.1251,-11.1880,-10.2384,
2242.0000,-3.0880,-46.2713,15.3168,-12.3620,-10.2846,
2243.0000,-3.0650,-48.8498,17.6505,-12.6573,-10.3449,
2244.0000,17.7842,-43.7454,13.9670,-1.4381,-10.1711,
2245.0000,-3.0650,-48.8498,17.6505,-12.6573,-10.2314,
2246.0000,-3.2257,-46.2713,15.3168,-12.4309,-10.2694,
2247.0000,-1.2545,-45.6427,15.5916,-11.2017,-10.2829,
2248.0000,-3.0880,-46.2713,15.3168,-12.3620,-10.3284,
2249.0000,-2.9583,-46.2713,15.3168,-12.2972,-10.3725,
2250.0000,-2.7881,-45.6427,15.5916,-11.9685,-10.4036,
2251.0000,-2.0626,-45.6427,15.5916,-11.6058,-10.4217,
2252.0000,-2.0626,-45.6427,15.5916,-11.6058,-10.4301,
2253.0000,-1.2545,-45.6427,15.5916,-11.2017,-10.4435,
2254.0000,20.4809,-42.7700,12.7878,-0.0330,-10.2209,
2255.0000,20.4964,-41.8129,13.6766,0.4396,-10.0002,
2256.0000,1.2665,-42.4943,14.5329,-9.2085,-9.9762,
2257.0000,20.7102,-41.8129,13.6766,0.5465,-9.7570,
2258.0000,2.9052,-42.4943,14.5329,-8.3891,-9.6988,
2259.0000,8.3107,-38.7773,14.9719,-4.4835,-9.5793,
2260.0000,9.1358,-38.7773,14.9719,-4.0709,-9.4375,
2261.0000,9.1358,-38.7773,14.9719,-4.0709,-9.2942,
2262.0000,22.8491,-41.8608,11.3411,1.1346,-9.0455,
2263.0000,6.2939,-43.5104,14.9264,-6.9209,-8.9579,
2264.0000,22.7405,-41.8608,11.3411,1.0802,-8.7304,
2265.0000,22.4446,-41.8608,11.3411,0.9323,-8.5313,
2266.0000,22.7385,-41.8608,11.3411,1.0792,-8.3293,
2267.0000,13.1638,-38.7773,13.2954,-2.3922,-8.1968,
2268.0000,10.0275,-38.7773,14.9719,-3.6250,-8.0874,
2269.0000,15.4920,-44.8874,12.2968,-3.2609,-7.9457,
2270.0000,16.3842,-44.8874,12.2968,-2.8147,-7.7961,
2271.0000,22.4446,-41.8608,11.3411,0.9323,-7.5715,
2272.0000,13.1638,-38.7773,13.2954,-2.3922,-7.4133,
2273.0000,14.3975,-44.8874,12.2968,-3.8081,-7.2812,
2274.0000,22.1847,-38.4130,12.7872,2.1259,-7.0478,
2275.0000,18.5843,-43.7454,13.9670,-1.0381,-6.9008,
2276.0000,17.7842,-43.7454,13.9670,-1.4381,-6.8314,
2277.0000,17.7842,-43.7454,13.9670,-1.4381,-6.6313,
2278.0000,20.2956,-42.7700,12.7878,-0.1256,-6.4853,
2279.0000,18.5843,-43.7454,13.9670,-1.0381,-6.2920,
2280.0000,18.5843,-43.7454,13.9670,-1.0381,-6.1744,
2281.0000,18.5843,-43.7454,13.9670,-1.0381,-5.9789,
2282.0000,20.2956,-42.7700,12.7878,-0.1256,-5.7495,
2283.0000,20.2956,-42.7700,12.7878,-0.1256,-5.5380,
2284.0000,20.2956,-42.7700,12.7878,-0.1256,-5.3172,
2285.0000,20.2956,-42.7700,12.7878,-0.1256,-5.1057,
2286.0000,20.4809,-42.7700,12.7878,-0.0330,-4.8826,
2287.0000,20.4809,-42.7700,12.7878,-0.0330,-4.6670,
2288.0000,20.4964,-41.8129,13.6766,0.4396,-4.4358,
2289.0000,20.4964,-41.8129,13.6766,0.4396,-4.2037,
2290.0000,17.0927,-41.3032,10.3397,-1.7767,-4.0159,
2291.0000,20.9660,-38.9406,14.0065,1.6021,-3.7601,
2292.0000,16.2025,-39.3934,13.5873,-0.9993,-3.5329,
2293.0000,21.8638,-38.9406,14.0065,2.0510,-3.2387,
2294.0000,21.8638,-38.9406,14.0065,2.0510,-3.1689,
2295.0000,16.6761,-38.2363,14.3127,-0.2703,-2.9212,
2296.0000,19.9882,-33.9890,15.1700,2.8314,-2.6159,
2297.0000,22.4596,-41.1751,14.7220,1.8217,-2.3555,
2298.0000,17.1728,-38.2363,14.3127,-0.0219,-2.1087,
2299.0000,17.1728,-38.2363,14.3127,-0.0219,-1.8632,
2300.0000,19.1440,-33.9890,15.1700,2.4093,-1.5756,
2301.0000,22.1847,-38.4130,12.7872,2.1259,-1.3010,
2302.0000,21.6805,-38.4130,12.7872,1.8738,-1.0314,
2303.0000,22.4446,-41.8608,11.3411,0.9323,-0.7887,
2304.0000,22.4446,-41.8608,11.3411,0.9323,-0.7694,
2305.0000,21.3901,-42.3618,14.6530,0.9171,-0.7598,
2306.0000,22.1847,-38.4130,12.7872,2.1259,-0.5331,
2307.0000,21.6805,-38.4130,12.7872,1.8738,-0.5066,
2308.0000,22.4751,-31.7252,15.8967,4.8993,-0.2408,
2309.0000,19.3123,-41.3032,10.9019,-0.5545,-0.1623,
2310.0000,22.9563,-29.1738,16.3073,5.9874,0.0389,
2311.0000,21.0291,-42.3618,14.6530,0.7366,0.1351,
2312.0000,21.0291,-42.3618,14.6530,0.7366,0.1271,
2313.0000,18.0340,-41.3032,10.3397,-1.3060,0.2394,
2314.0000,23.4740,-31.7229,17.7694,5.7740,0.3333,
2315.0000,23.3974,-30.6782,18.3999,6.1752,0.4381,
2316.0000,18.2042,-41.3032,10.9019,-1.1085,0.3944,
2317.0000,17.0927,-41.3032,10.3397,-1.7767,0.4067,
2318.0000,23.5806,-30.6782,18.3999,6.2668,0.6045,
2319.0000,17.5854,-41.3032,10.3397,-1.5303,0.6391,
2320.0000,23.3974,-30.6782,18.3999,6.1752,0.8189,
2321.0000,17.0927,-41.3032,10.3397,-1.7767,0.7648,
2322.0000,16.1950,-38.2363,14.3127,-0.5109,0.8024,
2323.0000,17.0927,-41.3032,10.3397,-1.7767,0.8430,
2324.0000,16.5920,-39.3934,13.5873,-0.8046,0.7844,
2325.0000,22.5131,-28.3045,17.2570,6.2166,0.9295,
2326.0000,16.2025,-39.3934,13.5873,-0.9993,0.9383,
2327.0000,21.8788,-26.4820,17.9009,6.5750,1.0985,
2328.0000,16.6761,-38.2363,14.3127,-0.2703,1.0956,
2329.0000,20.7693,-25.6781,18.5839,6.3980,1.2444,
2330.0000,16.6761,-38.2363,14.3127,-0.2703,1.2597,
2331.0000,17.1728,-38.2363,14.3127,-0.0219,1.2800,
2332.0000,20.1674,-25.6781,18.5839,6.0971,1.4045,
2333.0000,18.2919,-33.9890,15.1700,1.9832,1.4467,
2334.0000,19.5411,-25.6781,18.5839,5.7839,1.5649,
2335.0000,18.1432,-25.6836,18.4708,5.0607,1.6686,
2336.0000,21.2069,-31.7252,15.8967,4.2652,1.7546,
2337.0000,18.1432,-25.6836,18.4708,5.0607,1.8564,
2338.0000,17.5088,-25.6836,18.4708,4.7435,1.9425,
2339.0000,14.1397,-15.9688,19.6925,6.2177,2.0581,
2340.0000,16.7968,-24.7034,19.1449,4.8164,2.1899,
2341.0000,15.5150,-24.7034,19.1449,4.1755,2.2414,
2342.0000,22.9563,-29.1738,16.3073,5.9874,2.3811,
2343.0000,14.7585,-24.7034,19.1449,3.7972,2.4161,
2344.0000,22.9563,-29.1738,16.3073,5.9874,2.4948,
2345.0000,11.9431,-20.9053,20.2816,3.7563,2.5753,
2346.0000,23.3688,-31.7229,17.7694,5.7214,2.6331,
2347.0000,13.1999,-15.9688,19.6925,5.7478,2.7116,
2348.0000,23.4740,-31.7229,17.7694,5.7740,2.8276,
2349.0000,23.1470,-28.3045,17.2570,6.5336,2.9587,
2350.0000,23.4680,-30.6782,18.3999,6.2105,3.0347,
2351.0000,23.5806,-30.6782,18.3999,6.2668,3.1175,
2352.0000,23.5806,-30.6782,18.3999,6.2668,3.2054,
2353.0000,11.5726,-20.1013,20.7217,3.9003,3.2647,
2354.0000,23.3974,-30.6782,18.3999,6.1752,3.3696,
2355.0000,11.2327,-20.1013,20.7217,3.7303,3.4259,
2356.0000,21.3746,-26.4820,17.9009,6.3229,3.5098,
2357.0000,22.5131,-28.3045,17.2570,6.2166,3.5967,
2358.0000,10.9232,-20.1013,20.7217,3.5756,3.5702,
2359.0000,9.5023,-12.8842,21.2948,5.1448,3.6842,
2360.0000,21.8788,-26.4820,17.9009,6.5750,3.6959,
2361.0000,19.5411,-25.6781,18.5839,5.7839,3.7969,
2362.0000,21.3746,-26.4820,17.9009,6.3229,3.9086,
