timestamp,mock_eda,mock_hr,mock_hrv
2026-05-19 17:17:57.086,5.8931,83.9735,55.0991
2026-05-19 17:17:57.107,5.8384,83.9735,55.0991
2026-05-19 17:17:57.127,5.8561,83.9735,55.0991
2026-05-19 17:17:57.147,5.8675,83.9735,55.0991
2026-05-19 17:17:57.168,5.8415,83.9735,55.0991
2026-05-19 17:17:57.189,5.8664,83.9735,55.0991
2026-05-19 17:17:57.210,5.9156,83.9735,55.0991
2026-05-19 17:17:57.230,5.831,83.9735,55.0991
2026-05-19 17:17:57.251,5.8353,83.9735,55.0991
2026-05-19 17:17:57.271,5.8708,84.2779,55.0991
2026-05-19 17:17:57.291,5.8236,84.2779,55.0991
2026-05-19 17:17:57.313,5.8508,84.2779,55.0991
2026-05-19 17:17:57.334,5.8517,84.2779,55.0991
2026-05-19 17:17:57.354,5.8658,84.2779,55.0991
2026-05-19 17:17:57.375,5.8916,84.2779,55.0991
2026-05-19 17:17:57.395,5.8568,84.2779,55.0991
2026-05-19 17:17:57.415,5.9042,84.2779,55.0991
2026-05-19 17:17:57.435,5.8884,84.2779,55.0991
2026-05-19 17:17:57.456,5.8188,84.2779,55.0991
2026-05-19 17:17:57.476,5.8499,84.2779,55.0991
2026-05-19 17:17:57.497,5.8849,84.2779,55.0991
2026-05-19 17:17:57.518,5.8422,84.2779,55.0991
2026-05-19 17:17:57.539,5.8472,84.2779,55.0991
2026-05-19 17:17:57.571,5.8375,84.2779,55.0991
2026-05-19 17:17:57.603,5.8376,84.2779,55.0991
2026-05-19 17:17:57.633,5.8132,84.2779,55.0991
2026-05-19 17:17:57.665,5.8255,84.2779,55.0991
2026-05-19 17:17:57.697,5.8609,84.2779,55.0991
2026-05-19 17:17:57.728,5.814,84.2779,55.0991
2026-05-19 17:17:57.759,5.8273,84.2779,55.0991
2026-05-19 17:17:57.790,5.8644,84.2779,55.0991
2026-05-19 17:17:57.821,5.8402,84.2779,55.0991
2026-05-19 17:17:57.853,5.8438,84.2779,55.0991
2026-05-19 17:17:57.883,5.8487,84.2779,55.0991
2026-05-19 17:17:57.916,5.846,84.2779,55.0991
2026-05-19 17:17:57.947,5.8649,84.2779,55.0991
2026-05-19 17:17:57.980,5.8707,84.2779,55.0991
2026-05-19 17:17:58.011,5.8485,84.2779,55.0991
2026-05-19 17:17:58.043,5.8666,84.2779,55.0991
2026-05-19 17:17:58.074,5.808,84.2779,55.0991
2026-05-19 17:17:58.105,5.8187,84.2779,55.0991
2026-05-19 17:17:58.135,5.7712,84.2779,55.0991
2026-05-19 17:17:58.167,5.8491,84.2779,55.0991
2026-05-19 17:17:58.198,5.8535,84.2779,55.0991
2026-05-19 17:17:58.229,5.83,84.2779,55.0991
2026-05-19 17:17:58.260,5.809,84.2779,55.0991
2026-05-19 17:17:58.292,5.8375,84.2779,55.0991
2026-05-19 17:17:58.324,5.7742,84.2779,55.0991
2026-05-19 17:17:58.356,5.8154,84.2779,55.0991
2026-05-19 17:17:58.388,5.8539,84.2779,55.0991
2026-05-19 17:17:58.419,5.7894,84.2779,55.0991
2026-05-19 17:17:58.450,5.786,84.2779,55.0991
2026-05-19 17:17:58.482,5.8374,84.2779,55.0991
2026-05-19 17:17:58.514,5.8348,84.2779,55.0991
2026-05-19 17:17:58.546,5.8138,84.2779,55.0991
2026-05-19 17:17:58.577,5.7604,84.2779,55.0991
2026-05-19 17:17:58.607,5.798,84.2779,55.0991
2026-05-19 17:17:58.639,5.7472,84.2779,55.0991
2026-05-19 17:17:58.670,5.8182,84.2779,55.0991
2026-05-19 17:17:58.702,5.8291,84.3953,52.4248
2026-05-19 17:17:58.734,5.738,84.3953,52.4248
2026-05-19 17:17:58.766,5.8143,84.3953,52.4248
2026-05-19 17:17:58.797,5.7583,84.3953,52.4248
2026-05-19 17:17:58.830,5.7435,84.3953,52.4248
2026-05-19 17:17:58.861,5.8024,84.3953,52.4248
2026-05-19 17:17:58.892,5.8097,84.3953,52.4248
2026-05-19 17:17:58.923,5.8119,84.3953,52.4248
2026-05-19 17:17:58.956,5.7468,84.3953,52.4248
2026-05-19 17:17:58.987,5.8,84.3953,52.4248
2026-05-19 17:17:59.018,5.8076,84.3953,52.4248
2026-05-19 17:17:59.049,5.7784,84.3953,52.4248
2026-05-19 17:17:59.081,5.7344,84.3953,52.4248
2026-05-19 17:17:59.112,5.7766,84.3953,52.4248
2026-05-19 17:17:59.145,5.7262,84.3953,52.4248
2026-05-19 17:17:59.176,5.7311,84.3953,52.4248
2026-05-19 17:17:59.208,5.7704,84.3953,52.4248
2026-05-19 17:17:59.240,5.7416,84.3953,52.4248
2026-05-19 17:17:59.271,5.766,84.3953,52.4248
2026-05-19 17:17:59.302,5.7444,84.3953,52.4248
2026-05-19 17:17:59.333,5.7021,84.3953,52.4248
2026-05-19 17:17:59.365,5.7069,84.3953,52.4248
2026-05-19 17:17:59.397,5.7382,84.3953,52.4248
2026-05-19 17:17:59.429,5.7458,84.3953,52.4248
2026-05-19 17:17:59.460,5.7658,84.3953,52.4248
2026-05-19 17:17:59.492,5.7611,84.3953,52.4248
2026-05-19 17:17:59.524,5.71,84.3953,52.4248
2026-05-19 17:17:59.555,5.6931,84.3953,52.4248
2026-05-19 17:17:59.587,5.7381,84.3953,52.4248
2026-05-19 17:17:59.618,5.6947,84.3953,52.4248
2026-05-19 17:17:59.650,5.7754,84.3953,52.4248
2026-05-19 17:17:59.682,5.7291,84.3953,52.4248
2026-05-19 17:17:59.713,5.7468,84.3953,52.4248
2026-05-19 17:17:59.745,5.7003,84.3953,52.4248
2026-05-19 17:17:59.777,5.7065,84.3953,52.4248
2026-05-19 17:17:59.808,5.6744,84.3953,52.4248
2026-05-19 17:17:59.839,5.6672,84.3953,52.4248
2026-05-19 17:17:59.871,5.7079,84.3953,52.4248
2026-05-19 17:17:59.902,5.7393,84.3953,52.4248
2026-05-19 17:17:59.933,5.6936,84.3953,52.4248
2026-05-19 17:17:59.965,5.6719,84.3953,52.4248
2026-05-19 17:17:59.996,5.6655,84.3953,52.4248
2026-05-19 17:18:00.028,5.703,84.3953,52.4248
2026-05-19 17:18:00.060,5.6536,84.3953,52.4248
2026-05-19 17:18:00.091,5.6528,84.3953,52.4248
2026-05-19 17:18:00.123,5.7191,84.3953,52.4248
2026-05-19 17:18:00.155,5.6712,84.3953,52.4248
2026-05-19 17:18:00.187,5.6712,84.3953,52.4248
2026-05-19 17:18:00.217,5.6645,84.3953,52.4248
2026-05-19 17:18:00.248,5.6643,84.3953,52.4248
2026-05-19 17:18:00.279,5.7123,84.5884,52.4248
2026-05-19 17:18:00.310,5.6635,84.5884,52.4248
2026-05-19 17:18:00.341,5.6327,84.5884,52.4248
2026-05-19 17:18:00.372,5.702,84.5884,52.4248
2026-05-19 17:18:00.403,5.6927,84.5884,52.4248
2026-05-19 17:18:00.435,5.6596,84.5884,52.4248
2026-05-19 17:18:00.466,5.6888,84.5884,52.4248
2026-05-19 17:18:00.497,5.649,84.5884,52.4248
2026-05-19 17:18:00.529,5.6553,84.5884,52.4248
2026-05-19 17:18:00.560,5.6119,84.5884,52.4248
2026-05-19 17:18:00.591,5.6113,84.5884,52.4248
2026-05-19 17:18:00.622,5.6957,84.5884,52.4248
2026-05-19 17:18:00.653,5.6167,84.5884,52.4248
2026-05-19 17:18:00.683,5.6391,84.5884,52.4248
2026-05-19 17:18:00.716,5.6718,84.5884,52.4248
2026-05-19 17:18:00.747,5.6133,84.5884,52.4248
2026-05-19 17:18:00.778,5.6045,84.5884,52.4248
2026-05-19 17:18:00.809,5.6245,84.5884,52.4248
2026-05-19 17:18:00.841,5.6698,84.5884,52.4248
2026-05-19 17:18:00.872,5.6008,84.5884,52.4248
2026-05-19 17:18:00.905,5.666,84.5884,52.4248
2026-05-19 17:18:00.937,5.6339,84.5884,52.4248
2026-05-19 17:18:00.968,5.5923,84.5884,52.4248
2026-05-19 17:18:00.999,5.6325,84.5884,52.4248
2026-05-19 17:18:01.030,5.5994,84.5884,52.4248
2026-05-19 17:18:01.062,5.6446,84.5884,52.4248
2026-05-19 17:18:01.094,5.5793,84.5884,52.4248
2026-05-19 17:18:01.125,5.5949,84.5884,52.4248
2026-05-19 17:18:01.157,5.6094,84.5884,52.4248
2026-05-19 17:18:01.188,5.616,84.5884,52.4248
2026-05-19 17:18:01.219,5.6439,84.5884,52.4248
2026-05-19 17:18:01.251,5.6313,84.5884,52.4248
2026-05-19 17:18:01.282,5.6462,84.5884,52.4248
2026-05-19 17:18:01.314,5.5529,84.5884,52.4248
2026-05-19 17:18:01.345,5.6177,84.5884,52.4248
2026-05-19 17:18:01.377,5.5526,84.5884,52.4248
2026-05-19 17:18:01.409,5.5779,84.5884,52.4248
2026-05-19 17:18:01.440,5.6299,84.5884,52.4248
2026-05-19 17:18:01.472,5.5707,84.5884,52.4248
2026-05-19 17:18:01.504,5.5549,84.5884,52.4248
2026-05-19 17:18:01.535,5.5712,84.5884,52.4248
2026-05-19 17:18:01.567,5.564,84.5884,52.4248
2026-05-19 17:18:01.598,5.5739,84.5884,52.4248
2026-05-19 17:18:01.628,5.5839,84.5884,52.4248
2026-05-19 17:18:01.659,5.6155,84.5884,52.4248
2026-05-19 17:18:01.691,5.6035,84.5884,52.4248
2026-05-19 17:18:01.724,5.594,84.5884,52.4248
2026-05-19 17:18:01.756,5.5353,84.5884,52.4248
2026-05-19 17:18:01.788,5.5711,84.5884,52.4248
2026-05-19 17:18:01.819,5.5849,84.5884,52.4248
2026-05-19 17:18:01.850,5.5955,82.7733,52.4248
2026-05-19 17:18:01.882,5.5117,82.7733,52.4248
2026-05-19 17:18:01.912,5.5058,82.7733,52.4248
2026-05-19 17:18:01.943,5.5086,82.7733,52.4248
2026-05-19 17:18:01.974,5.5401,82.7733,52.4248
2026-05-19 17:18:02.005,5.554,82.7733,52.4248
2026-05-19 17:18:02.036,5.5869,82.7733,52.4248
2026-05-19 17:18:02.067,5.5776,82.7733,52.4248
2026-05-19 17:18:02.099,5.5631,82.7733,52.4248
2026-05-19 17:18:02.130,5.4976,82.7733,52.4248
2026-05-19 17:18:02.162,5.4821,82.7733,52.4248
2026-05-19 17:18:02.193,5.5124,82.7733,52.4248
2026-05-19 17:18:02.225,5.5577,82.7733,52.4248
2026-05-19 17:18:02.256,5.5285,82.7733,52.4248
2026-05-19 17:18:02.287,5.5415,82.7733,52.4248
2026-05-19 17:18:02.320,5.5045,82.7733,52.4248
2026-05-19 17:18:02.351,5.5593,82.7733,52.4248
2026-05-19 17:18:02.382,5.4982,82.7733,52.4248
2026-05-19 17:18:02.413,5.4863,82.7733,52.4248
2026-05-19 17:18:02.444,5.472,82.7733,52.4248
2026-05-19 17:18:02.475,5.4945,82.7733,52.4248
2026-05-19 17:18:02.507,5.4655,82.7733,52.4248
2026-05-19 17:18:02.538,5.4848,82.7733,52.4248
2026-05-19 17:18:02.570,5.4867,82.7733,52.4248
2026-05-19 17:18:02.602,5.4611,82.7733,52.4248
2026-05-19 17:18:02.633,5.5224,82.7733,52.4248
2026-05-19 17:18:02.665,5.4582,82.7733,52.4248
2026-05-19 17:18:02.697,5.4789,82.7733,52.4248
2026-05-19 17:18:02.728,5.5293,82.7733,52.4248
2026-05-19 17:18:02.759,5.4938,82.7733,52.4248
2026-05-19 17:18:02.791,5.4449,82.7733,52.4248
2026-05-19 17:18:02.822,5.4674,82.7733,52.4248
2026-05-19 17:18:02.854,5.4487,82.7733,52.4248
2026-05-19 17:18:02.886,5.4637,82.7733,52.4248
2026-05-19 17:18:02.917,5.4528,82.7733,52.4248
2026-05-19 17:18:02.948,5.4297,82.7733,52.4248
2026-05-19 17:18:02.980,5.4667,82.7733,52.4248
2026-05-19 17:18:03.010,5.4971,82.7733,52.4248
2026-05-19 17:18:03.041,5.4442,82.7733,52.4248
2026-05-19 17:18:03.073,5.4463,82.7733,52.4248
2026-05-19 17:18:03.104,5.4447,82.7733,52.4248
2026-05-19 17:18:03.135,5.4097,82.7733,52.4248
2026-05-19 17:18:03.167,5.4469,82.7733,52.4248
2026-05-19 17:18:03.198,5.4581,82.7733,52.4248
2026-05-19 17:18:03.230,5.4082,82.7733,52.4248
2026-05-19 17:18:03.261,5.4845,82.7733,52.4248
2026-05-19 17:18:03.292,5.4647,82.7733,52.4248
2026-05-19 17:18:03.324,5.4046,82.7733,52.4248
2026-05-19 17:18:03.356,5.4399,82.7733,52.4248
2026-05-19 17:18:03.388,5.4453,82.7733,52.4248
2026-05-19 17:18:03.420,5.3934,86.0813,52.4248
2026-05-19 17:18:03.451,5.4494,86.0813,52.4248
2026-05-19 17:18:03.482,5.439,86.0813,52.4248
2026-05-19 17:18:03.513,5.4137,86.0813,52.4248
2026-05-19 17:18:03.544,5.4556,86.0813,52.4248
2026-05-19 17:18:03.575,5.3601,86.0813,52.4248
2026-05-19 17:18:03.607,5.4077,86.0813,52.4248
2026-05-19 17:18:03.640,5.4488,86.0813,52.4248
2026-05-19 17:18:03.671,5.4101,86.0813,52.4248
2026-05-19 17:18:03.703,5.3849,86.0813,52.4248
2026-05-19 17:18:03.734,5.3569,86.0813,52.4248
2026-05-19 17:18:03.766,5.3563,86.0813,52.4248
2026-05-19 17:18:03.797,5.4144,86.0813,52.4248
2026-05-19 17:18:03.829,5.3593,86.0813,52.4248
2026-05-19 17:18:03.861,5.3905,86.0813,52.4248
2026-05-19 17:18:03.892,5.4206,86.0813,52.4248
2026-05-19 17:18:03.924,5.3986,86.0813,52.4248
2026-05-19 17:18:03.955,5.3791,86.0813,52.4248
2026-05-19 17:18:03.987,5.34,86.0813,52.4248
2026-05-19 17:18:04.019,5.348,86.0813,52.4248
2026-05-19 17:18:04.050,5.3477,86.0813,52.4248
2026-05-19 17:18:04.081,5.3596,86.0813,52.4248
2026-05-19 17:18:04.111,5.3182,86.0813,52.4248
2026-05-19 17:18:04.142,5.4043,86.0813,52.4248
2026-05-19 17:18:04.174,5.3559,86.0813,52.4248
2026-05-19 17:18:04.206,5.3395,86.0813,52.4248
2026-05-19 17:18:04.238,5.333,86.0813,52.4248
2026-05-19 17:18:04.269,5.3689,86.0813,52.4248
2026-05-19 17:18:04.300,5.3257,86.0813,52.4248
2026-05-19 17:18:04.331,5.3388,86.0813,52.4248
2026-05-19 17:18:04.364,5.3473,86.0813,52.4248
2026-05-19 17:18:04.395,5.3096,86.0813,52.4248
2026-05-19 17:18:04.426,5.2818,86.0813,52.4248
2026-05-19 17:18:04.457,5.3568,86.0813,52.4248
2026-05-19 17:18:04.488,5.2975,86.0813,52.4248
2026-05-19 17:18:04.518,5.3393,86.0813,52.4248
2026-05-19 17:18:04.550,5.2667,86.0813,52.4248
2026-05-19 17:18:04.581,5.3202,86.0813,52.4248
2026-05-19 17:18:04.613,5.3314,86.0813,52.4248
2026-05-19 17:18:04.644,5.3109,86.0813,52.4248
2026-05-19 17:18:04.675,5.3056,86.0813,52.4248
2026-05-19 17:18:04.707,5.267,86.0813,52.4248
2026-05-19 17:18:04.738,5.2808,86.0813,52.4248
2026-05-19 17:18:04.769,5.2857,86.0813,52.4248
2026-05-19 17:18:04.800,5.2796,86.0813,52.4248
2026-05-19 17:18:04.832,5.3123,86.0813,52.4248
2026-05-19 17:18:04.864,5.2833,86.0813,52.4248
2026-05-19 17:18:04.896,5.2667,86.0813,52.4248
2026-05-19 17:18:04.928,5.3249,86.0813,52.4248
2026-05-19 17:18:04.958,5.3187,86.0813,52.4248
2026-05-19 17:18:04.990,5.2635,85.2826,52.4248
2026-05-19 17:18:05.022,5.2853,85.2826,52.4248
2026-05-19 17:18:05.052,5.2853,85.2826,52.4248
2026-05-19 17:18:05.083,5.2762,85.2826,52.4248
2026-05-19 17:18:05.116,5.2341,85.2826,52.4248
2026-05-19 17:18:05.147,5.3012,85.2826,52.4248
2026-05-19 17:18:05.178,5.2236,85.2826,52.4248
2026-05-19 17:18:05.209,5.2862,85.2826,52.4248
2026-05-19 17:18:05.240,5.2612,85.2826,52.4248
2026-05-19 17:18:05.273,5.2693,85.2826,52.4248
2026-05-19 17:18:05.304,5.2526,85.2826,52.4248
2026-05-19 17:18:05.336,5.2158,85.2826,52.4248
2026-05-19 17:18:05.368,5.2119,85.2826,52.4248
2026-05-19 17:18:05.400,5.2044,85.2826,52.4248
2026-05-19 17:18:05.431,5.2726,85.2826,52.4248
2026-05-19 17:18:05.463,5.1799,85.2826,52.4248
2026-05-19 17:18:05.494,5.2191,85.2826,52.4248
2026-05-19 17:18:05.525,5.2696,85.2826,52.4248
2026-05-19 17:18:05.557,5.1772,85.2826,52.4248
2026-05-19 17:18:05.589,5.2275,85.2826,52.4248
2026-05-19 17:18:05.620,5.2219,85.2826,52.4248
2026-05-19 17:18:05.651,5.2118,85.2826,52.4248
2026-05-19 17:18:05.683,5.184,85.2826,52.4248
2026-05-19 17:18:05.715,5.1708,85.2826,52.4248
2026-05-19 17:18:05.746,5.1715,85.2826,52.4248
2026-05-19 17:18:05.778,5.2191,85.2826,52.4248
2026-05-19 17:18:05.810,5.2172,85.2826,52.4248
2026-05-19 17:18:05.841,5.2127,85.2826,52.4248
2026-05-19 17:18:05.873,5.2182,85.2826,52.4248
2026-05-19 17:18:05.904,5.1567,85.2826,52.4248
2026-05-19 17:18:05.935,5.1575,85.2826,52.4248
2026-05-19 17:18:05.966,5.1558,85.2826,52.4248
2026-05-19 17:18:05.997,5.2203,85.2826,52.4248
2026-05-19 17:18:06.030,5.1936,85.2826,52.4248
2026-05-19 17:18:06.061,5.1378,85.2826,52.4248
2026-05-19 17:18:06.092,5.2082,85.2826,52.4248
2026-05-19 17:18:06.124,5.1291,85.2826,52.4248
2026-05-19 17:18:06.155,5.1494,85.2826,52.4248
2026-05-19 17:18:06.187,5.1144,85.2826,52.4248
2026-05-19 17:18:06.220,5.1267,85.2826,52.4248
2026-05-19 17:18:06.251,5.1163,85.2826,52.4248
2026-05-19 17:18:06.283,5.1376,85.2826,52.4248
2026-05-19 17:18:06.315,5.1371,85.2826,52.4248
2026-05-19 17:18:06.347,5.136,85.2826,52.4248
2026-05-19 17:18:06.378,5.1357,85.2826,52.4248
2026-05-19 17:18:06.410,5.165,85.2826,52.4248
2026-05-19 17:18:06.442,5.0901,85.2826,52.4248
2026-05-19 17:18:06.473,5.1527,85.2826,52.4248
2026-05-19 17:18:06.505,5.1183,85.2826,52.4248
2026-05-19 17:18:06.536,5.1301,85.2826,52.4248
2026-05-19 17:18:06.566,5.1664,84.5476,52.4248
2026-05-19 17:18:06.597,5.1031,84.5476,52.4248
2026-05-19 17:18:06.628,5.1383,84.5476,52.4248
2026-05-19 17:18:06.660,5.08,84.5476,52.4248
2026-05-19 17:18:06.690,5.0669,84.5476,52.4248
2026-05-19 17:18:06.721,5.1032,84.5476,52.4248
2026-05-19 17:18:06.754,5.0971,84.5476,52.4248
2026-05-19 17:18:06.785,5.074,84.5476,52.4248
2026-05-19 17:18:06.817,5.0804,84.5476,52.4248
2026-05-19 17:18:06.849,5.0942,84.5476,52.4248
2026-05-19 17:18:06.880,5.1085,84.5476,52.4248
2026-05-19 17:18:06.912,5.0394,84.5476,52.4248
2026-05-19 17:18:06.943,5.0505,84.5476,52.4248
2026-05-19 17:18:06.975,5.1074,84.5476,52.4248
2026-05-19 17:18:07.006,5.0463,84.5476,52.4248
2026-05-19 17:18:07.037,5.0823,84.5476,52.4248
2026-05-19 17:18:07.069,5.0362,84.5476,52.4248
2026-05-19 17:18:07.100,5.0498,84.5476,52.4248
2026-05-19 17:18:07.133,5.0531,84.5476,52.4248
2026-05-19 17:18:07.164,5.0979,84.5476,52.4248
2026-05-19 17:18:07.196,5.021,84.5476,52.4248
2026-05-19 17:18:07.228,5.081,84.5476,52.4248
2026-05-19 17:18:07.259,5.012,84.5476,52.4248
2026-05-19 17:18:07.290,5.0839,84.5476,52.4248
2026-05-19 17:18:07.322,5.0603,84.5476,52.4248
2026-05-19 17:18:07.354,5.0386,84.5476,52.4248
2026-05-19 17:18:07.385,4.9984,84.5476,52.4248
2026-05-19 17:18:07.417,4.9879,84.5476,52.4248
2026-05-19 17:18:07.449,5.0131,84.5476,52.4248
2026-05-19 17:18:07.481,5.0769,84.5476,52.4248
2026-05-19 17:18:07.512,5.0592,84.5476,52.4248
2026-05-19 17:18:07.543,4.9807,84.5476,52.4248
2026-05-19 17:18:07.574,5.0384,84.5476,52.4248
2026-05-19 17:18:07.604,4.9798,84.5476,52.4248
2026-05-19 17:18:07.635,5.0352,84.5476,52.4248
2026-05-19 17:18:07.666,4.9905,84.5476,52.4248
2026-05-19 17:18:07.697,5.0561,84.5476,52.4248
2026-05-19 17:18:07.729,4.9836,84.5476,52.4248
2026-05-19 17:18:07.760,4.9926,84.5476,52.4248
2026-05-19 17:18:07.791,4.9537,84.5476,52.4248
2026-05-19 17:18:07.822,5.0114,84.5476,52.4248
2026-05-19 17:18:07.855,4.9945,84.5476,52.4248
2026-05-19 17:18:07.886,5.0253,84.5476,52.4248
2026-05-19 17:18:07.917,4.9569,84.5476,52.4248
2026-05-19 17:18:07.948,4.9925,84.5476,52.4248
2026-05-19 17:18:07.980,4.9522,84.5476,52.4248
2026-05-19 17:18:08.011,5.0203,84.5476,52.4248
2026-05-19 17:18:08.043,4.9669,84.5476,52.4248
2026-05-19 17:18:08.075,4.9862,84.5476,52.4248
2026-05-19 17:18:08.105,4.9662,84.5476,52.4248
2026-05-19 17:18:08.136,4.9912,86.5464,52.4248
2026-05-19 17:18:08.169,4.9455,86.5464,52.4248
2026-05-19 17:18:08.199,4.9744,86.5464,52.4248
2026-05-19 17:18:08.231,4.9479,86.5464,52.4248
2026-05-19 17:18:08.262,4.9292,86.5464,52.4248
2026-05-19 17:18:08.294,4.9565,86.5464,52.4248
2026-05-19 17:18:08.325,4.9441,86.5464,52.4248
2026-05-19 17:18:08.357,4.8951,86.5464,52.4248
2026-05-19 17:18:08.389,4.9783,86.5464,52.4248
2026-05-19 17:18:08.421,4.9482,86.5464,52.4248
2026-05-19 17:18:08.452,4.9358,86.5464,52.4248
2026-05-19 17:18:08.483,4.922,86.5464,52.4248
2026-05-19 17:18:08.515,4.9745,86.5464,52.4248
2026-05-19 17:18:08.546,4.8771,86.5464,52.4248
2026-05-19 17:18:08.578,4.8825,86.5464,52.4248
2026-05-19 17:18:08.610,4.8802,86.5464,52.4248
2026-05-19 17:18:08.641,4.9366,86.5464,52.4248
2026-05-19 17:18:08.673,4.942,86.5464,52.4248
2026-05-19 17:18:08.704,4.877,86.5464,52.4248
2026-05-19 17:18:08.736,4.9315,86.5464,52.4248
2026-05-19 17:18:08.766,4.8597,86.5464,52.4248
2026-05-19 17:18:08.797,4.8725,86.5464,52.4248
2026-05-19 17:18:08.829,4.8909,86.5464,52.4248
2026-05-19 17:18:08.860,4.8958,86.5464,52.4248
2026-05-19 17:18:08.891,4.861,86.5464,52.4248
2026-05-19 17:18:08.923,4.9324,86.5464,52.4248
2026-05-19 17:18:08.955,4.8689,86.5464,52.4248
2026-05-19 17:18:08.987,4.8842,86.5464,52.4248
2026-05-19 17:18:09.018,4.9159,86.5464,52.4248
2026-05-19 17:18:09.050,4.8276,86.5464,52.4248
2026-05-19 17:18:09.081,4.8782,86.5464,52.4248
2026-05-19 17:18:09.113,4.8757,86.5464,52.4248
2026-05-19 17:18:09.144,4.8726,86.5464,52.4248
2026-05-19 17:18:09.175,4.8982,86.5464,52.4248
2026-05-19 17:18:09.207,4.9042,86.5464,52.4248
2026-05-19 17:18:09.238,4.8164,86.5464,52.4248
2026-05-19 17:18:09.268,4.8541,86.5464,52.4248
2026-05-19 17:18:09.300,4.8693,86.5464,52.4248
2026-05-19 17:18:09.331,4.8576,86.5464,52.4248
2026-05-19 17:18:09.363,4.8032,86.5464,52.4248
2026-05-19 17:18:09.395,4.8098,86.5464,52.4248
2026-05-19 17:18:09.426,4.8819,86.5464,52.4248
2026-05-19 17:18:09.458,4.7827,86.5464,52.4248
2026-05-19 17:18:09.489,4.7988,86.5464,52.4248
2026-05-19 17:18:09.521,4.8567,86.5464,52.4248
2026-05-19 17:18:09.552,4.8323,86.5464,52.4248
2026-05-19 17:18:09.584,4.8445,86.5464,52.4248
2026-05-19 17:18:09.616,4.8289,86.5464,52.4248
2026-05-19 17:18:09.647,4.8151,86.5464,52.4248
2026-05-19 17:18:09.678,4.7621,86.5464,52.4248
2026-05-19 17:18:09.709,4.8372,84.629,52.4248
2026-05-19 17:18:09.740,4.8389,84.629,52.4248
2026-05-19 17:18:09.772,4.8278,84.629,52.4248
2026-05-19 17:18:09.804,4.7622,84.629,52.4248
2026-05-19 17:18:09.835,4.819,84.629,52.4248
2026-05-19 17:18:09.867,4.8337,84.629,52.4248
2026-05-19 17:18:09.898,4.7936,84.629,52.4248
2026-05-19 17:18:09.929,4.782,84.629,52.4248
2026-05-19 17:18:09.961,4.8265,84.629,52.4248
2026-05-19 17:18:09.992,4.7704,84.629,52.4248
2026-05-19 17:18:10.023,4.761,84.629,52.4248
2026-05-19 17:18:10.055,4.7387,84.629,52.4248
2026-05-19 17:18:10.086,4.7939,84.629,52.4248
2026-05-19 17:18:10.118,4.807,84.629,52.4248
2026-05-19 17:18:10.150,4.811,84.629,52.4248
2026-05-19 17:18:10.181,4.8054,84.629,52.4248
2026-05-19 17:18:10.212,4.796,84.629,52.4248
2026-05-19 17:18:10.243,4.7906,84.629,52.4248
2026-05-19 17:18:10.275,4.7194,84.629,52.4248
2026-05-19 17:18:10.306,4.7385,84.629,52.4248
2026-05-19 17:18:10.338,4.7585,84.629,52.4248
2026-05-19 17:18:10.370,4.7126,84.629,52.4248
2026-05-19 17:18:10.402,4.7426,84.629,52.4248
2026-05-19 17:18:10.433,4.7816,84.629,52.4248
2026-05-19 17:18:10.466,4.7783,84.629,52.4248
2026-05-19 17:18:10.497,4.7158,84.629,52.4248
2026-05-19 17:18:10.529,4.7091,84.629,52.4248
2026-05-19 17:18:10.560,4.7489,84.629,52.4248
2026-05-19 17:18:10.592,4.7625,84.629,52.4248
2026-05-19 17:18:10.624,4.761,84.629,52.4248
2026-05-19 17:18:10.656,4.7176,84.629,52.4248
2026-05-19 17:18:10.686,4.6984,84.629,52.4248
2026-05-19 17:18:10.717,4.7158,84.629,52.4248
2026-05-19 17:18:10.749,4.6917,84.629,52.4248
2026-05-19 17:18:10.781,4.6759,84.629,52.4248
2026-05-19 17:18:10.812,4.7273,84.629,52.4248
2026-05-19 17:18:10.844,4.695,84.629,52.4248
2026-05-19 17:18:10.876,4.6739,84.629,52.4248
2026-05-19 17:18:10.907,4.7284,84.629,52.4248
2026-05-19 17:18:10.939,4.6473,84.629,52.4248
2026-05-19 17:18:10.970,4.7125,84.629,52.4248
2026-05-19 17:18:11.001,4.6649,84.629,52.4248
2026-05-19 17:18:11.032,4.7001,84.629,52.4248
2026-05-19 17:18:11.063,4.6522,84.629,52.4248
2026-05-19 17:18:11.095,4.717,84.629,52.4248
2026-05-19 17:18:11.126,4.6913,84.629,52.4248
2026-05-19 17:18:11.158,4.6828,84.629,52.4248
2026-05-19 17:18:11.190,4.6225,84.629,52.4248
2026-05-19 17:18:11.222,4.6123,84.629,52.4248
2026-05-19 17:18:11.253,4.6914,84.629,52.4248
2026-05-19 17:18:11.284,4.6287,85.8404,52.4248
2026-05-19 17:18:11.316,4.6124,85.8404,52.4248
2026-05-19 17:18:11.347,4.6257,85.8404,52.4248
2026-05-19 17:18:11.379,4.6409,85.8404,52.4248
2026-05-19 17:18:11.410,4.5976,85.8404,52.4248
2026-05-19 17:18:11.442,4.6735,85.8404,52.4248
2026-05-19 17:18:11.474,4.5944,85.8404,52.4248
2026-05-19 17:18:11.504,4.6129,85.8404,52.4248
2026-05-19 17:18:11.536,4.6213,85.8404,52.4248
2026-05-19 17:18:11.567,4.6139,85.8404,52.4248
